dist,lanes
0019,2
0021,2
0023,2
0025,2
0027,2
0028,2
0028,1
0031,3
0034,3
0036,4
0040,3
0046,3
0052,5
0055,5
0058,2
0063,2
0068,2
0070,2
0074,2
0074,2
0078,2
0078,2
0083,3
0088,3
0093,3
0098,3
0103,3
0108,3
0113,3
0117,3
0122,4
0125,4
0130,3
0135,3
0141,3
0146,3
0151,3
0156,3
0158,3
0160,3
0164,3
0170,3
0176,3
0184,3
0189,3
0193,3
0196,3
0201,3
0205,3
0208,3
0213,3
0219,3
0225,3
0230,3
0234,3
0240,3
0246,3
0251,3
0257,3
0262,3
0267,3
0271,3
0274,5
0277,5
0279,5
0281,5
0285,5
0289,4
0293,4
0296,4
0299,4
0304,4
0309,4
0314,4
0319,4
0325,4
0328,4
0331,4
0334,5
0337,5
0342,4
0348,4
0351,4
0354,4
0354,2
0358,4
0364,4
0370,4
0374,4
0377,4
0381,4
0385,4
0388,4
0392,4
0396,4
0401,4
0406,4
0412,4
0418,4
0421,4
0425,4
0430,4
0434,4
0438,4
0443,4
0446,4
0452,4
0457,4
0458,1
0462,4
0466,4
0470,4
0473,4
0480,4
0486,4
0493,4
0498,4
0501,5
0505,4
0508,4
0511,4
0517,4
0521,4
0524,4
0530,4
0536,4
0540,4
0543,4
0547,5
0553,5
0559,5
0563,5
0566,3
0572,2
0575,2
0579,2
0583,2
0586,4
0592,3
0598,3
0602,3
0608,3
0612,3
0617,3
0623,2
0627,2
0632,2
0637,2
0637,2
0638,2
0638,2
0643,2
0643,2
0647,4
0652,4
0658,4
0664,4
0669,4
0672,4
0677,4
0680,4
0686,4
0691,4
0696,4
0701,4
0703,4
0708,4
0712,3
0717,3
0723,3
0727,3
0731,1
0733,3
0737,3
0740,3
0745,3
0749,3
0754,3
0758,3
0764,3
0767,3
0772,3
0778,3
0784,3
0788,3
0791,3
0798,3
0800,3
0805,3
0808,3
0812,3
0816,1
0817,3
0821,3
0826,3
0830,3
0835,3
0839,3
0846,3
0850,3
0854,3
0858,3
0863,3
0867,3
0871,3
0875,3
0880,3
0885,3
0889,3
0894,3
0898,3
0903,3
0907,3
0911,3
0914,3
0919,4
